[2026-04-18 13:36:30] 전체 모드: 100 시나리오
[2026-05-12 10:44:44] [23/30] p90_cfg5_s44: OK (35.1s, spawn=807, pass=807)
[2026-05-12 10:44:47] [24/30] p90_cfg5_s45: OK (37.6s, spawn=857, pass=857)
[2026-05-12 10:45:14] [25/30] p90_cfg5_s46: OK (35.7s, spawn=811, pass=811)
[2026-05-12 10:45:14]   진행: 25/30, 경과 251s, ETA 50s
[2026-05-12 10:45:16] [26/30] p90_cfg6_s42: OK (35.3s, spawn=794, pass=794)
[2026-05-12 10:45:21] [27/30] p90_cfg6_s43: OK (36.6s, spawn=823, pass=823)
[2026-05-12 10:45:23] [28/30] p90_cfg6_s44: OK (35.9s, spawn=807, pass=807)
[2026-05-12 10:45:43] [29/30] p90_cfg6_s46: OK (27.0s, spawn=811, pass=811)
[2026-05-12 10:45:43]   진행: 29/30, 경과 279s, ETA 10s
[2026-05-12 10:45:43] [30/30] p90_cfg6_s45: OK (29.2s, spawn=857, pass=857)
[2026-05-12 10:45:43] summary.csv 생성: 30 행 -> C:\Users\aaron\tagless\results\summary.csv
[2026-05-12 10:45:43] 종료: 성공 30, 스킵 0, 실패 0, 총 279.9s
[2026-05-13 16:06:47] 병렬 모드: workers=4, model=cfsm
[2026-05-13 16:06:47] 전체 5개 중 SKIP 0, 실행 5
[2026-05-13 16:07:26] [1/5] p20_cfg2_s44: OK (34.0s, spawn=807, pass=783)
[2026-05-13 16:07:26]   진행: 1/5, 경과 38s, ETA 154s
[2026-05-13 16:07:26] [2/5] p20_cfg2_s42: OK (34.2s, spawn=794, pass=794)
[2026-05-13 16:07:27] [3/5] p20_cfg2_s43: OK (35.4s, spawn=823, pass=823)
[2026-05-13 16:07:28] [4/5] p20_cfg2_s45: OK (36.1s, spawn=857, pass=850)
[2026-05-13 16:07:53] [5/5] p20_cfg2_s46: OK (27.3s, spawn=811, pass=807)
[2026-05-13 16:07:53]   진행: 5/5, 경과 66s, ETA 0s
[2026-05-13 16:07:53] summary.csv 생성: 5 행 -> C:\Users\aaron\tagless\results\summary.csv
[2026-05-13 16:07:53] 종료: 성공 5, 스킵 0, 실패 0, 총 66.0s
[2026-05-13 16:12:13] 병렬 모드: workers=4, model=cfsm
[2026-05-13 16:12:13] 전체 45개 중 SKIP 0, 실행 45
